name,time,ra,dec,redshift,fluence
GRB 990605,51334.02118,86.39,34.74,,0.7
GRB 931204A,49325.40845,347.083,34.824,,167
GRB 900222,47944.49762,336.73,34.83,,0.0000111
GRB 980301A,50873.25485,148.36,34.88,,13.8
GRB 980421C,50924.94724,220.15,34.92,,4.61
GRB 920331,48712.76097,261,35,,31.1
GRB 921013A,48908.34816,337,35,,0.21
GRB 930516,49123.91774,341,35,,0.37
GRB 930612E,49150.63848,251,35,,3.37
GRB 930730,49198.21784,312,35,,2.19
GRB 941119A,49675.05676,347,35,,1.1
GRB 950503C,49840.91719,27,35,,2.54
GRB 951117A,50038.11709,284,35,,6.6
GRB 960207B,50120.75281,356,35,,34.7
GRB 960808,50303.69587,87,35,,33
GRB 960906A,50332.8025,330,35,,0.41
GRB 961108,50395.96343,343,35,,2.16
GRB 970411,50549.41135,56,35,,138
GRB 970616A,50615.07722,34,35,,5.47
GRB 971024C,50745.93258,100,35,,0.64
GRB 980301A,50873.25484,146,35,,13.8
GRB 981002,51088.27087,202,35,,6.28
GRB 991113,51495.94514,4,35,,76.5
GRB 911104,48564.62826,212.45,35.03,,14.3
GRB 941003A,49628.22034,186.9,35.04,,15
GRB 980101,50814.14402,205.07,35.05,,4.45
GRB 930219B,49037.16604,330.63,35.08,,1
GRB 030519A,52778.39748,151.655,35.124,,0.0000072
GRB 910630,48437.31739,304.7,35.13,,0.00000695
GRB 960428,50201.55037,304.24,35.13,,23.5
GRB 931205B,49326.6249,347.108,35.133,,3.84
GRB 930530B,49137.43392,188.09,35.16,,
GRB 030518C,52777.89487,151.649,35.188,,0.00000048
GRB 911104,48564.62826,212.2604,35.1971,,14.3
GRB 980722,51016.72045,43.05,35.25,,3.63
GRB 920903B,48868.06684,296.21,35.32,,83.3
GRB 900222,47944.49763,338.04,35.36,,0.0000111
GRB 941114,49670.08517,98.04,35.41,,7.17
GRB 980308B,50880.22268,273.29,35.44,,0.000000497
GRB 920903B,48868.0665,295.87,35.46,,83.3
GRB 970223,50502.35159,142.44,35.46,,87.3
GRB 960715A,50279.03364,3.43,35.5,,0.000000838
GRB 990722A,51381.30785,213.38,35.53,,
GRB 000212B,51586.93825,16.09,35.62,,10.9
GRB 930607,49145.88067,163.44,35.64,,8.69
GRB 920903B,48868.0665,295.3302,35.688,,83.3
GRB 950806B,49935.83968,164.48,35.73,,0.36
GRB 030514,52773.76564,151.734,35.758,,0.0000067
GRB 980125B,50838.86075,350.68,35.81,,65.3
GRB 990824C,51414.45177,325.97,35.84,,0.25
GRB 960613B,50247.57024,221.7,35.97,,3.57
GRB 910814B,48482.48779,57,36,,4.97
GRB 911104,48564.62825,212,36,,14.3
GRB 930914,49244.11745,36,36,,60.5
GRB 960507B,50210.98332,48,36,,0.31
GRB 970312A,50519.48657,354,36,,2.98
GRB 970414B,50552.54229,357,36,,0.35
GRB 971210C,50792.89126,250,36,,2.03
GRB 980125B,50838.86074,352,36,,65.3
GRB 990126B,51204.44676,269,36,,0.28
GRB 990424D,51292.92318,85,36,,8.28
GRB 990707A,51366.60391,1,36,,0.44
GRB 000110B,51553.65025,155,36,,1.71
GRB 000217B,51591.44938,14,36,,4.89
GRB 930612B,49150.16524,88.19,36.01,,
GRB 960505A,50208.6624,98.23,36.04,,0.00000426
GRB 940227,49410.87794,343.96,36.11,,0.39
GRB 970725B,50654.95183,12.95,36.21,,3.24
GRB 921021,48916.76439,241.05,36.24,,6.95
GRB 030331,52729.23519,349.261,36.26,,0.000027
GRB 970409,50547.78344,15.07,36.3,,10.6
GRB 971201,50783.23889,230.82,36.33,,
GRB 980616,50980.56175,213.32,36.37,,
GRB 000321,51624.91189,49.24,36.39,,0.92
GRB 950120,49737.45128,197.38,36.46,,1.33
GRB 950624A,49892.14586,295.96,36.46,,0.0000013
GRB 000217B,51591.44937,16.56,36.51,,4.89
GRB 970228,50507.12362,165.945,36.526,0.695,
GRB 990531,51329.66417,52.35,36.54,,
GRB 940823C,49587.6832,59.59,36.58,,0.5
GRB 970131,50479.90707,253.79,36.59,,1.83
GRB 961223,50440.87229,86.32,36.6,,0.00000663
GRB 981009A,51095.04757,188.42,36.62,,6.4
GRB 970817B,50677.35312,277.43,36.63,,0.00000732
GRB 990424D,51292.92318,84,36.64,,8.28
GRB 911025B,48554.89253,316.35,36.66,,1.93
GRB 970824D,50684.88563,115.33,36.66,,0.69
GRB 961126,50413.28009,150.34,36.72,,13
GRB 020127B,52301.8732,123.77,36.74,,0.00000091
GRB 920722,48825.8899,321.19,36.75,,1.27
GRB 991001,51452.05729,6.16,36.76,,5.83
GRB 021008,52555.29225,175.616,36.839,,0.000085
GRB 930909B,49239.67654,15.83,36.84,,0.00000264
GRB 781019,43800.7686,238.46,36.85,,0.000053
GRB 920720A,48823.13338,203.02,36.87,,0.0000182
GRB 911022,48551.17637,109.59,36.91,,4.97
GRB 911124,48584.44574,320.92,36.97,,0.00000158
GRB 030505B,52764.37737,152.354,36.983,,0.0000052
GRB 910509A,48385.12743,339,37,,3.79
GRB 910809A,48477.04054,238,37,,6.21
GRB 920224B,48676.90139,166,37,,0.28
GRB 920518,48760.21944,241,37,,0.55
GRB 930219B,49037.16603,338,37,,1
GRB 930605B,49143.28565,301,37,,0.64
GRB 930731B,49199.26663,101,37,,0.0000043
GRB 931016B,49276.52277,71,37,,0.83
GRB 940101C,49353.91192,108,37,,3.51
GRB 940823C,49587.68319,60,37,,0.5
GRB 941114,49670.08517,88,37,,7.17
GRB 950922B,49982.30013,157,37,,3.82
GRB 960428,50201.55037,303,37,,23.5
GRB 961126,50413.28008,152,37,,13
GRB 970409,50547.78344,14,37,,10.6
GRB 981009A,51095.04755,183,37,,6.4
GRB 981029,51115.77839,350,37,,0.41
GRB 990202B,51211.65148,333,37,,0.82
GRB 990320A,51257.18963,65,37,,1.12
GRB 990605,51334.02118,81,37,,0.7
GRB 990709B,51368.66319,300,37,,2.78
GRB 000321,51624.9119,53,37,,0.92
GRB 960808,50303.69588,85.25,37.02,,33
GRB 951117A,50038.11711,285.79,37.05,,6.6
GRB 960725A,50289.06268,275.76,37.05,,
GRB 970609A,50608.08542,195.48,37.05,,
GRB 030505A,52764.31874,152.204,37.05,,0.0000022
GRB 980609A,50973.29045,197.87,37.11,,
GRB 730721,41884.37168,47.8,37.19,,
GRB 950922B,49982.30012,160.79,37.21,,3.82
GRB 930828,49227.06069,177.11,37.24,,1.9
GRB 920720A,48823.13338,202.3449,37.2597,,0.0000182
GRB 930104A,48991.04169,85.84,37.26,,0.000000457
GRB 900414,47995.60223,16.95,37.27,,0.00000195
GRB 920525A,48767.02898,229.21,37.33,,12.6
GRB 960731D,50295.86446,125.54,37.37,,
GRB 930731B,49199.26663,102.31,37.38,,0.0000043
GRB 911120B,48580.4739,235.11,37.43,,9.29E-08
GRB 970414B,50552.5423,352.11,37.5,,0.35
GRB 901204,48229.40477,296.483,37.586,,
GRB 930602A,49140.57157,263.22,37.66,,2.46
GRB 990914A,51435.61961,43.51,37.69,,
GRB 950701B,49899.27474,346.27,37.74,,44.3
GRB 980116B,50829.61373,315.31,37.79,,0.000000101
GRB 030428,52757.93841,152.915,37.832,,0.000011
GRB 000312A,51615.22494,320.29,37.92,,20.3
GRB 021104A,52582.29239,58.452,37.953,,0.0000004
GRB 950919B,49979.98536,347.3,37.97,,2.02
GRB 910817A,48485.70862,98,38,,0.44
GRB 911025B,48554.89252,341,38,,1.93
GRB 920617C,48790.78042,42,38,,2.28
GRB 920911,48876.96002,21,38,,0.31
GRB 921015,48910.06704,127,38,,81.1
GRB 930103C,48990.38728,331,38,,0.44
GRB 930201C,49019.69576,349,38,,314
GRB 930530A,49137.39444,13,38,,0.44
GRB 930913A,49243.71194,293,38,,0.81
GRB 931111,49302.71698,239,38,,16.8
GRB 940407B,49449.76388,27,38,,1.25
GRB 950620B,49888.64168,232,38,,0.4
GRB 950806B,49935.83968,169,38,,0.36
GRB 951014C,50004.95023,319,38,,1.42
GRB 951128A,50049.43519,257,38,,1.37
GRB 960715E,50279.75007,76,38,,1.79
GRB 961015C,50371.67272,213,38,,10.6
GRB 970824D,50684.88563,111,38,,0.69
GRB 980705A,50999.26813,148,38,,0.48
GRB 950327B,49803.30494,54.12,38.01,,10.6
GRB 990604B,51333.83311,91.09,38.05,,13.9
GRB 931229B,49350.69741,55.61,38.08,,
GRB 951014C,50004.95024,318.92,38.08,,1.42
GRB 030426,52755.97917,152.962,38.145,,
GRB 791101B,44178.74659,295.04,38.22,,0.00015
GRB 970814,50674.01224,306.79,38.22,,0.31
GRB 931204A,49325.40845,250.15,38.23,,167
GRB 910509A,48385.12744,339.25,38.26,,3.79
GRB 930704A,49172.62571,352.89,38.27,,
GRB 990111A,51189.49816,43.85,38.27,,0.0000263
GRB 990320A,51257.18966,65.84,38.31,,1.12
GRB 780918,43769.82609,229.47,38.32,,0.000029
GRB 930123,49010.78149,60.39,38.34,,0.00000182
GRB 911024,48553.84035,208.65,38.36,,1.19
GRB 981227C,51174.78121,112.39,38.38,,0.000000437
GRB 990202B,51211.65149,336.06,38.43,,0.82
GRB 970211A,50490.06105,242.93,38.54,,4.86
GRB 910503A,48379.29459,87.43,38.62,,249
GRB 030422C,52751.72667,153.657,38.62,,0.0000047
GRB 970907D,50698.47201,273.47,38.69,,8.57E-08
GRB 910503A,48379.29459,87.45,38.74,,249
GRB 910809A,48477.04058,237.39,38.82,,6.21
GRB 900308A,47958.39725,124.58,38.84,,0.00000028
GRB 980329A,50901.15587,105.67,38.85,5,127
GRB 950523D,49860.76927,72.16,38.91,,
GRB 920615C,48788.60065,21,39,,3
GRB 940222B,49405.49367,63,39,,2.86
GRB 940722A,49555.33042,329,39,,0.5
GRB 941011,49636.69457,136,39,,9.34
GRB 950120,49737.45123,199,39,,1.33
GRB 950701B,49899.27472,9,39,,44.3
GRB 951107D,50028.94326,155,39,,2.96
GRB 960613B,50247.57024,222,39,,3.57
GRB 960812,50307.5864,97.02,39,,1.77
GRB 961008,50364.22292,265,39,,0.87
GRB 961017B,50373.27381,166,39,,3.34
GRB 970211A,50490.06105,240,39,,4.86
GRB 980722,51016.72045,41,39,,3.63
GRB 981129B,51146.6816,312,39,,0.98
GRB 990305C,51242.58211,226,39,,0.49
GRB 990802A,51392.04326,35,39,,88.7
GRB 940623C,49526.78221,304.747,39.101,,104
GRB 940622,49525.55435,304.505,39.108,,16.9
GRB 940619,49522.89676,303.996,39.141,,126
GRB 940222B,49405.49367,66,39.17,,2.86
GRB 970824B,50684.72448,221.87,39.26,,0.00000343
GRB 000330B,51633.87326,358.31,39.26,,
GRB 960524A,50227.09945,27.62,39.27,,3.45
GRB 940119C,49371.65602,131.41,39.29,,10.3
GRB 940704B,49537.98064,307.181,39.305,,
GRB 920526,48768.0988,104.49,39.31,,13.9
GRB 990102A,51180.21293,277.38,39.33,,31.3
GRB 930601B,49139.59709,127.12,39.35,,
GRB 951010D,50000.88361,126.55,39.35,,
GRB 981128,51145.80285,131.69,39.35,,39.8
GRB 990817,51407.55225,196.68,39.37,,
GRB 940706B,49539.80872,307.614,39.384,,7.07
GRB 921108,48934.38168,111.25,39.43,,4.67E-08
GRB 980329A,50901.156,105.58,39.44,5,127
GRB 940708D,49541.86257,308.112,39.49,,0.0000471
GRB 931109,49300.65067,110.68,39.51,,
GRB 940609,49512.68688,302.269,39.513,,
GRB 000114B,51557.84551,121.64,39.56,,0.25
GRB 991019A,51470.00538,257.93,39.64,,2.25E-08
GRB 710102,40953.79926,176.66,39.72,,0.0001
GRB 790208,43912.42091,325.01,39.73,,0.0000023
GRB 941230D,49716.98876,173.25,39.76,,0.00000087
GRB 950922A,49982.17933,244.65,39.77,,1.57
GRB 950817B,49946.84658,182.25,39.81,,
GRB 951107D,50028.94328,148.87,39.85,,2.96
GRB 940714A,49547.53774,309.555,39.862,,11.5
GRB 910929,48528.71663,356.56,39.95,,4.67E-08
GRB 970327B,50534.65932,27.9,39.97,,
GRB 970627A,50626.04474,227.74,39.98,,9.21
GRB 941229C,49715.95207,255.18,39.99,,
GRB 960808,50303.69587,161.869,39.998,,33
GRB 911117A,48577.0597,253,40,,4.41
GRB 920722,48825.8899,338,40,,1.27
GRB 920730A,48833.54263,12,40,,3.62
GRB 930110C,48997.82844,301,40,,0.45
GRB 930424A,49101.80486,53,40,,18.5
GRB 930602A,49140.57157,257,40,,2.46
GRB 940407B,49449.76391,22.54,40,,1.25
GRB 950919B,49979.98537,338,40,,2.02
GRB 960803A,50298.36126,159,40,,0.32
GRB 970627A,50626.04473,228,40,,9.21
GRB 970918B,50709.40377,33,40,,0.64
GRB 980329A,50901.15584,106,40,5,127
GRB 981128,51145.80281,134,40,,39.8
GRB 981227B,51174.37547,97,40,,0.32
GRB 990603C,51332.85958,277,40,,0.33
GRB 991228B,51540.486,164,40,,2.41
GRB 000130,51573.0539,282,40,,1.32
GRB 000511E,51675.76744,35,40,,9.04
GRB 960807,50302.826,161.69,40.139,,69.9
GRB 960831A,50326.29003,327.82,40.18,,4.58
GRB 970918B,50709.40377,31.49,40.18,,0.64
GRB 930710A,49178.13507,26.35,40.19,,6.32
GRB 040701,53187.5423,311.9429,40.2369,,0.00000045
GRB 930516,49123.91773,332.99,40.25,,0.37
GRB 940529D,49501.88815,300.908,40.314,,38.1
GRB 960803A,50298.36126,166.27,40.36,,0.32
GRB 780918,43769.82609,241.43,40.37,,0.000029
GRB 931220A,49341.65973,298.52,40.37,,
GRB 970926D,50717.95578,313.7,40.4,,0.00000242
GRB 030131,52670.31875,176.751,40.439,,0.000001
GRB 931225B,49346.97236,346.415,40.44,,0.00000424
GRB 991115,51497.78342,294.22,40.44,,16.5
GRB 021113A,52591.27705,23.4708,40.4625,,0.0000005
GRB 990802A,51392.04495,34.75,40.5,,88.7
GRB 911007,48536.64733,308.91,40.59,,0.000000389
GRB 960804C,50299.97841,161.109,40.606,,18.7
GRB 991130,51512.54651,114.8,40.61,,
GRB 030403,52732.15123,157.362,40.758,,0.0000051
GRB 930608B,49146.82053,105.05,40.79,,0.00000153
GRB 050215B,53416.02306,174.45,40.805,,
GRB 920521,48763.13307,131.95,40.81,,
GRB 960425A,50198.01288,59.93,40.82,,6.11
GRB 920408A,48720.50411,138.96,40.83,,
GRB 940305B,49416.4887,191.28,40.83,,0.7
GRB 010921,52173.21933,343.8725,40.8325,0.4509,0.0000154
GRB 010921,52173.21933,343.8725,40.8325,0.4509,0.0000154
GRB 010921,52173.21933,343.8725,40.8325,0.4509,0.0000154
GRB 000306C,51609.75037,226.07,40.92,,0.00000155
GRB 971012,50733.33403,329.72,40.98,,0.34
GRB 910919,48518.95412,147,41,,1.14
GRB 920221,48673.2601,185,41,,23.1
GRB 920526,48768.0988,104,41,,13.9
GRB 920625,48798.09833,167,41,,0.28
GRB 930828,49227.06067,174,41,,1.9
GRB 940119C,49371.65603,129,41,,10.3
GRB 940821B,49585.91073,289,41,,9.69
GRB 941003A,49628.22029,191,41,,15
GRB 950203,49751.09796,275,41,,73.9
GRB 950406,49813.84351,52,41,,1.09
GRB 950416C,49823.56039,191,41,,7.17
GRB 950922A,49982.17933,244,41,,1.57
GRB 951127,50048.51017,189,41,,0.94
GRB 960409D,50182.89287,38,41,,22
GRB 960723,50287.1986,101,41,,10.8
GRB 961026B,50382.25821,108,41,,14.6
GRB 961228B,50445.94716,272,41,,1.04
GRB 970627B,50626.30053,116,41,,26
GRB 990102A,51180.21292,273,41,,31.3
GRB 990419B,51287.2086,308,41,,0.41
GRB 991115,51497.78343,293,41,,16.5
GRB 960521B,50224.39128,251.55,41.07,,0.00000171
GRB 961224B,50441.45129,11.92,41.13,,1.69
GRB 930201C,49019.69578,333.53,41.15,,314
GRB 930511B,49118.15809,270.16,41.22,,
GRB 931223B,49344.98218,256.79,41.24,,0.00000275
GRB 950521A,49858.29117,7.005,41.245,,18.2
GRB 961211C,50428.86204,296.11,41.26,,
GRB 990502,51300.92317,82.43,41.31,,
GRB 931016B,49276.52277,76.22,41.34,,0.83
GRB 940728B,49561.58796,313.491,41.344,,16.9
GRB 940520,49492.01502,300.146,41.389,,0.0000246
GRB 940504,49476.3644,163.06,41.43,,3.34
GRB 940919,49614.02942,206.54,41.43,,2.49
GRB 931218,49339.80836,244.98,41.53,,23
GRB 930424A,49101.80486,54.22,41.6,,18.5
GRB 921015,48910.06704,123.04,41.69,,81.1
GRB 971115A,50767.76573,84.63,41.69,,4.36
GRB 980922C,51078.97741,58.14,41.69,,0.00000159
GRB 970328B,50535.44725,116.79,41.79,,
GRB 030320B,52718.78422,160.92,41.819,,0.000012
GRB 961026B,50382.25822,99.32,41.88,,14.6
GRB 960409D,50182.89288,42.54,41.92,,22
GRB 960813C,50308.90785,186.97,41.96,,0.0000013
GRB 920503,48745.11839,146.76,41.98,,2.32
GRB 970427B,50565.86843,289.64,41.98,,0.000000456
GRB 941018E,49643.90523,310,42,,0.22
GRB 970128A,50476.34656,277,42,,3.93
GRB 970131,50479.90706,266,42,,1.83
GRB 971002A,50723.73728,5,42,,0.33
GRB 971115A,50767.76573,97,42,,4.36
GRB 990329A,51266.46233,85,42,,0.86
GRB 970402B,50540.34713,9.17,42.09,,2.43
GRB 030301,52699.85231,167.28,42.132,,0.000011
GRB 960523A,50226.46542,203.73,42.15,,1.5
GRB 030304,52702.98223,166.205,42.153,,0.0000008
GRB 920925B,48890.85465,201.108,42.1965,,0.000041
GRB 920925B,48890.85465,201.11,42.2,,0.000041
GRB 970627B,50626.30053,120.84,42.28,,26
GRB 940101D,49353.94583,345.578,42.289,,
GRB 990123A,51201.40759,229.08,42.31,1.6,441
GRB 980313B,50885.37804,31.85,42.33,,0.00000165
GRB 981121,51138.05992,15.51,42.33,,29.4
GRB 940102A,49354.11519,345.554,42.335,,
GRB 950519B,49856.75059,175.26,42.37,,
GRB 990511,51309.61142,205.61,42.37,,
GRB 940512B,49484.73461,299.935,42.376,,
GRB 050126,53396.00061,278.111,42.384,1.29,0.0000011
GRB 920925B,48890.85466,201.72,42.54,,0.000041
GRB 950522D,49859.98707,7.656,42.576,,0.0000344
GRB 991213,51525.54063,107.61,42.59,,2.63
GRB 930811,49210.58451,273.46,42.63,,0.000000456
GRB 940806B,49570.19361,316.177,42.651,,
GRB 940806C,49570.39787,316.242,42.686,,13.9
GRB 950523A,49860.23575,7.754,42.769,,
GRB 940103,49355.92565,345.274,42.81,,0.00000384
GRB 910517B,48393.45053,98,43,,2.69
GRB 921021,48916.7644,224,43,,6.95
GRB 940716C,49549.56551,325,43,,0.2
GRB 940904,49599.16656,248,43,,2.92
GRB 960120B,50102.46527,2,43,,3.57
GRB 960409C,50182.83075,21,43,,8.1
GRB 960812,50307.5864,99,43,,1.77
GRB 970709A,50638.28829,274,43,,0.29
GRB 980206A,50850.3981,15,43,,1.4
GRB 991213,51525.54063,114,43,,2.63
GRB 000314B,51617.36913,140,43,,7.22
GRB 010222A,51962.30799,223.05,43.01,1.477,
GRB 900628,48070.47075,80.9,43.05,,0.00000079
GRB 950523A,49860.23575,85.63,43.08,,
GRB 951105C,50026.16386,17.9,43.11,,
GRB 930409B,49086.20151,295.83,43.18,,24.1
GRB 960723,50287.19863,94.99,43.25,,10.8
GRB 990809,51399.52158,88.87,43.4,,1.41
GRB 940821B,49585.91074,294.69,43.48,,9.69
GRB 920308B,48689.73176,251.47,43.5,,0.000000863
GRB 940605,49508.62471,111.75,43.52,,0.21
GRB 970612B,50611.60307,290.23,43.52,,0.0000157
GRB 911228A,48618.72368,280.19,43.69,,0.00000114
GRB 000108B,51551.85649,120.41,43.72,,
GRB 981205B,51152.23709,90.99,43.73,,23.5
GRB 910822,48490.57707,269.87,43.74,,0.000000198
GRB 950401B,49808.86382,86.06,43.75,,59.1
GRB 940623B,49526.37216,210.51,43.78,,
GRB 970523B,50591.95938,111.08,43.87,,0.0000111
GRB 950225A,49773.63172,67.13,43.9,,0.00000498
GRB 910528,48404.8937,240.59,43.97,,1.96
GRB 960614B,50248.73821,212.41,43.97,,
GRB 960616A,50250.29449,171.43,43.98,,0.000000195
GRB 920804B,48838.82907,292,44,,3.76
GRB 931030B,49290.33938,341,44,,27.6
GRB 940526A,49498.14317,319,44,,0.34
GRB 941012,49637.12538,50,44,,2.91
GRB 950401B,49808.8636,86,44,,59.1
GRB 950920A,49980.2287,165,44,,0.95
GRB 951102C,50023.24508,144,44,,26.9
GRB 960831A,50326.28999,323,44,,4.58
GRB 970402B,50540.34711,7,44,,2.43
GRB 980304,50876.61184,17,44,,4.76
GRB 980617C,50981.53029,221,44,,0.3
GRB 981205B,51152.23638,96,44,,23.5
GRB 000305A,51608.41406,156,44,,0.52
GRB 000505,51669.65898,108,44,,0.26
GRB 991025,51476.70591,257.25,44.02,,14.5
GRB 920519B,48761.68882,321.0182,44.0409,,0.000107
GRB 981005,51091.75031,275.24,44.05,,0.0000028
GRB 940904,49599.16657,243.38,44.09,,2.92
GRB 980228B,50872.70418,90.49,44.1,,
GRB 921214,48970.58755,306.22,44.12,,0.00000165
GRB 920519B,48761.68881,321.254,44.137,,0.000107
GRB 920519B,48761.68882,319.94,44.17,,0.000107
GRB 021008,52555.29225,191.4489,44.1833,,0.000085
GRB 930913A,49243.71195,294.27,44.27,,0.81
GRB 980629A,50993.06529,308.46,44.29,,0.00000269
GRB 000110B,51553.65026,148.9,44.5,,1.71
GRB 910930A,48529.3086,93.43,44.51,,4.17
GRB 990715E,51374.99971,154.42,44.51,,
GRB 961213B,50430.52342,190.56,44.54,,
GRB 951127,50048.51018,189.92,44.59,,0.94
GRB 990709B,51368.66421,299.03,44.6,,2.78
GRB 931210,49331.68886,359.18,44.75,,
GRB 990123A,51201.4078,231.37,44.75,1.6,441
GRB 940817,49581.36128,319.994,44.823,,162
GRB 970430,50568.80461,259.71,44.93,,0.51
GRB 941005C,49630.46449,329.9,44.95,,0.000000345
GRB 941127A,49683.60437,69.17,44.97,,0.00000283
GRB 970816A,50676.09565,91.57,44.97,,0.0000481
GRB 910825,48493.47233,261,45,,0.19
GRB 920227C,48679.86806,210,45,,20.6
GRB 920721D,48824.76236,32,45,,12.5
GRB 921230C,48986.65348,228,45,,2.7
GRB 930409B,49086.2015,311,45,,24.1
GRB 930710A,49178.13507,25,45,,6.32
GRB 930801,49200.09182,286,45,,8.88
GRB 940305B,49416.4887,194,45,,0.7
GRB 940419A,49461.61075,124,45,,32.3
GRB 940708C,49541.84002,46,45,,0.31
GRB 950403B,49810.16396,20,45,,0.93
GRB 950926,49986.7398,163,45,,7.43
GRB 960725B,50289.73553,88,45,,0.71
GRB 981030B,51116.13023,198,45,,1.74
GRB 981111C,51128.58399,246,45,,6.44
GRB 981121,51138.05987,14,45,,29.4
GRB 990905B,51426.9437,100,45,,1.95
GRB 990925B,51446.37365,53,45,,1.52
GRB 980808B,51033.80578,196.21,45.02,,
GRB 921022C,48917.93639,108.17,45.03,,
GRB 940102A,49354.11519,10.9,45.11,,
GRB 910814A,48482.46505,58.01,45.22,,77.4
GRB 970912A,50703.62372,341.23,45.3,,
GRB 960929C,50355.72928,54.47,45.32,,0.51
GRB 920502B,48744.72686,154.82,45.42,,31.4
GRB 940808A,49572.61762,289.83,45.44,,2.54
GRB 970919A,50710.15627,194.98,45.46,,0.000000966
GRB 930731A,49199.13647,116.53,45.49,,
GRB 980124B,50837.81222,8.69,45.51,,2.88
GRB 940812C,49576.50383,89.18,45.59,,3.78
GRB 790329,43961.93185,157.75,45.64,,0.000065
GRB 921206B,48962.76689,176.48,45.72,,72.4
GRB 990305C,51242.58211,209.78,45.73,,0.49
GRB 991006A,51457.4266,97.73,45.8,,1.05
GRB 960707B,50271.51728,155.451,45.843,,11.6
GRB 960404C,50177.42824,155.435,45.862,,
GRB 940821B,49585.91073,321.67,45.864,,9.69
GRB 950911B,49971.36487,20.93,45.9,,
GRB 951101,50022.41946,217.44,45.95,,0.00000016
GRB 920321B,48702.5314,265,46,,0.23
GRB 940808B,49572.97731,146,46,,3.04
GRB 951213B,50064.37819,310,46,,2.13
GRB 960425A,50198.01279,67,46,,6.11
GRB 980124B,50837.81222,7,46,,2.88
GRB 990123A,51201.40758,229,46,1.6,441
GRB 990726C,51385.40264,359,46,,0.25
GRB 930801,49200.09183,292.78,46.02,,8.88
GRB 990925B,51446.37365,50.07,46.07,,1.52
GRB 990905B,51426.9437,95.4,46.13,,1.95
GRB 980206A,50850.39811,14.72,46.18,,1.4
GRB 950901A,49961.01789,131.38,46.22,,0.00000685
GRB 930623,49161.13165,261.55,46.23,,0.0000175
GRB 991012B,51463.19093,218.43,46.3,,7.98E-08
GRB 980403,50906.96935,279.55,46.41,,
GRB 941224,49710.15432,224.92,46.62,,0.000000271
GRB 950926,49986.73981,167.65,46.69,,7.43
GRB 920622B,48795.29519,161.42,46.86,,198
GRB 920303B,48684.32743,161.03,46.96,,0.000000339
GRB 951102C,50023.24509,138.57,46.99,,26.9
GRB 910505,48381.84392,177,47,,7.88
GRB 930529A,49136.1562,52,47,,0.26
GRB 930801,49200.09183,294,47,,8.88
GRB 940812C,49576.50382,85,47,,3.78
GRB 950327B,49803.30412,46,47,,10.6
GRB 950904C,49964.60981,262,47,,24.7
GRB 960715B,50279.31464,83,47,,2.11
GRB 961216C,50433.87377,256,47,,0.83
GRB 970430,50568.80462,283,47,,0.51
GRB 980105A,50818.03104,36,47,,46.2
GRB 980325B,50897.61545,59,47,,1.81
GRB 991025,51476.7059,260,47,,14.5
GRB 950921A,49981.24244,158.07,47.01,,0.00000141
GRB 920622B,48795.29519,162.1,47.17,,198
GRB 930720B,49188.84894,95.51,47.17,,9.86
GRB 940606,49509.51844,311.72,47.19,,18
GRB 940704B,49537.98064,212.49,47.25,,
GRB 971002A,50723.73725,8.42,47.25,,0.33
GRB 930331A,49077.13283,43,47.27,,11.6
GRB 950211D,49759.97668,256.82,47.28,,2
GRB 920122,48643.391,61.33,47.36,,1.57
GRB 921101,48927.75273,324.62,47.36,,9.04
GRB 921211,48967.60455,18.39,47.47,,3.57
GRB 950904C,49964.60982,258.86,47.48,,24.7
GRB 920917,48882.48296,14.39,47.54,,
GRB 980301E,50873.52937,1.37,47.69,,0.00000713
